username,tweet,reply,likes_count,reply_count,quote_count,retweet_count,timestamp,followers,gender,country
dougjones,I am afraid that Republican proposals to cut or privatize Social Security are flying under the radar w/all that’s dominating the news. These folks are damn serious and we need to pay attention. Every candidate this cycle needs to be pushed to clearly state their position on this.,"@DougJones @lauferlaw https://t.co/x59GTEwTc6
Democrats hammer Republicans over Social Security as GOP candidates ... https://t.co/oMPR4qigg0",4811,117,138,2927,2022-08-28 18:52:54+00:00,255261,male,United States
dougjones,"“I measure the progress of a community by the degree of progress which women have achieved."" — B. R. Ambedkar

We need to fight for women’s equality everyday! On this #WomensEqualityDay, Alabama ranks 44th. We’re going to damn sure change that! https://t.co/CEHRnPWfuN","@DougJones Alabama, the Lady of the South, do better.",501,17,4,178,2019-08-26 18:02:27+00:00,255261,male,United States
dougjones,"“I measure the progress of a community by the degree of progress which women have achieved."" — B. R. Ambedkar

We need to fight for women’s equality everyday! On this #WomensEqualityDay, Alabama ranks 44th. We’re going to damn sure change that! https://t.co/CEHRnPWfuN","@DougJones Man really!All the mass incarceration in Your state!
How About respecting the sons, nephews, cousins, &amp; uncles of Women, We are family, &amp; this divisive rhetoric needs to stop!
#ADOS put U in office!What have U done for us lately, besides dividing &amp; locking us all up?
#reparations",501,17,4,178,2019-08-26 18:02:27+00:00,255261,male,United States
dougjones,"A very important step on the journey to racial justice by the AL Archives, founded in 1901.  Now if we could just get the State to acknowledge the same thing &amp; do something about our 1901 Constitution which was also written to perpetuate racial inequities. https://t.co/ZYz9XsBSpw","@DougJones This I agree with. Our constitution does need to be re-written, by scholars, not current lawmakers.",559,23,10,197,2020-06-24 12:50:42+00:00,255261,male,United States
dougjones,"A very important step on the journey to racial justice by the AL Archives, founded in 1901.  Now if we could just get the State to acknowledge the same thing &amp; do something about our 1901 Constitution which was also written to perpetuate racial inequities. https://t.co/ZYz9XsBSpw",@DougJones This a powerful statement. More institutions in Alabama need to follow their lead.,559,23,10,197,2020-06-24 12:50:42+00:00,255261,male,United States
dougjones,"Doug shaking as many hands as he can, and meeting as many as possible after his final #GOTV4Doug rally. https://t.co/3PDDtO5TTb",@GDouglasJones Saying prayers for Doug Jones &amp; the state of Alabama. 🙏🏼 Come on Alabama show the country that you stand on #TheRightSideOfHistory,2030,129,49,613,2017-12-12 01:43:38+00:00,255261,male,United States
dougjones,"Doug shaking as many hands as he can, and meeting as many as possible after his final #GOTV4Doug rally. https://t.co/3PDDtO5TTb",@GDouglasJones You worked so hard! AL and the country would be lucky to have someone like you in the Senate.,2030,129,49,613,2017-12-12 01:43:38+00:00,255261,male,United States
dougjones,"It is done and now we move on.  Thanks to so many of you who led the charge for #ImpartialJustice.  While we did not succeed in getting the full, fair and complete trial America deserves, our consciences are clear. Ultimately. we will be judged to be on the right side of history.",@DougJones @lrozen Thank you for doing the right thing Senator. Proud to have donated to you from California. https://t.co/s6JQSZXtmc,16682,912,189,2950,2020-02-06 00:52:43+00:00,255261,male,United States
dougjones,"It is done and now we move on.  Thanks to so many of you who led the charge for #ImpartialJustice.  While we did not succeed in getting the full, fair and complete trial America deserves, our consciences are clear. Ultimately. we will be judged to be on the right side of history.","@DougJones Thank you, Doug. History will look kindly on your actions today.",16682,912,189,2950,2020-02-06 00:52:43+00:00,255261,male,United States
dougjones,"My friend @DavidTafuri makes a compelling case for Democrats to choose Atlanta to host the 2024 convention. It is time for the Democratic Party to come South once again!

Choose Atlanta and give Georgia its due at the next Democratic Convention | The Hill https://t.co/mEYFNciW4j","@DougJones @DavidTafuri 100% agree Senator!
East Tuscaloosa is the spot! 
#RollTide https://t.co/VLgjC0HzSE",400,8,6,92,2022-12-19 03:50:29+00:00,255261,male,United States
dougjones,"My friend @DavidTafuri makes a compelling case for Democrats to choose Atlanta to host the 2024 convention. It is time for the Democratic Party to come South once again!

Choose Atlanta and give Georgia its due at the next Democratic Convention | The Hill https://t.co/mEYFNciW4j",@DougJones @DavidTafuri @NewDealLiam,400,8,6,92,2022-12-19 03:50:29+00:00,255261,male,United States
dougjones,I refuse to believe that these Republican men represent the views of most Alabamians.  Their action is both unconstitutional and shameful. The people of Alabama deserve to be on the #rightsideofhistory - not the side of extremists. Women deserve better. https://t.co/ky3oSeEDXC,"@DougJones @RobinMelz I look forward to helping defeat you in 2020. 

🔵➡️🔴",31010,1712,615,7863,2019-05-15 03:55:05+00:00,255261,male,United States
dougjones,I refuse to believe that these Republican men represent the views of most Alabamians.  Their action is both unconstitutional and shameful. The people of Alabama deserve to be on the #rightsideofhistory - not the side of extremists. Women deserve better. https://t.co/ky3oSeEDXC,"@DougJones Im a man that lives in Alabama,I’m not pro abortion,but I’m not quote pro https://t.co/dZnBqp9LaD a man that knows that a women,without a doubt,know better than I what choices they should make.",31010,1712,615,7863,2019-05-15 03:55:05+00:00,255261,male,United States
dougjones,Great to be back for Homecoming at Bryant-Denny w/son Christopher and buddies Walter Holton and Greg Vega. #RollTideRoll https://t.co/zwYTgLlEdP,@DougJones So proud to have you in Senate.  A true class act.   Few and far between.   Thank you!,685,23,6,39,2018-10-14 04:18:37+00:00,255261,male,United States
dougjones,Great to be back for Homecoming at Bryant-Denny w/son Christopher and buddies Walter Holton and Greg Vega. #RollTideRoll https://t.co/zwYTgLlEdP,@DougJones Roll Tide Senator,685,23,6,39,2018-10-14 04:18:37+00:00,255261,male,United States
dougjones,"We can win this with just 2 days left.

https://t.co/2J9F2gJyBF",@DougJones You just got my last $100 donation of this election (I think)! Good luck to you from Texas!,1111,34,29,287,2020-11-01 17:35:57+00:00,255261,male,United States
dougjones,"We can win this with just 2 days left.

https://t.co/2J9F2gJyBF","@DougJones A vote for @DougJones is a vote to protect healthcare, social security, medicare, voting rights, the environment, women’s choice, civil rights, education, fair wages. 

@DougJones will make AL proud and the US Senate a better place!",1111,34,29,287,2020-11-01 17:35:57+00:00,255261,male,United States
dougjones,"Fantastic rundown of the many reasons why voters should have - and did - reject @KariLake and anti-democracy candidates like her by @VaughnHillyard. But make no mistake folks, they are not going away.  Celebrate today, but stay focused and get back to work tomorrow.",@DougJones @KariLake @VaughnHillyard We need to do something about the Democratic party here in Alabama.,260,15,3,75,2022-11-15 14:36:06+00:00,255261,male,United States
dougjones,"Fantastic rundown of the many reasons why voters should have - and did - reject @KariLake and anti-democracy candidates like her by @VaughnHillyard. But make no mistake folks, they are not going away.  Celebrate today, but stay focused and get back to work tomorrow.",@DougJones @All100Senators @KariLake @VaughnHillyard John McCain has been gone for four years and he's still kicking Trump's ass.,260,15,3,75,2022-11-15 14:36:06+00:00,255261,male,United States
dougjones,Attending the #MagicCityClassic2017 with Louise and our friend @RepTerriSewell https://t.co/LgADkfQiZO,@GDouglasJones @RepTerriSewell Never in the field of American politics has so much depended on so few.......Go Doug Go.....,463,9,8,128,2017-10-28 21:39:20+00:00,255261,male,United States
dougjones,Attending the #MagicCityClassic2017 with Louise and our friend @RepTerriSewell https://t.co/LgADkfQiZO,@GDouglasJones @RepTerriSewell Doug Jones for US Senate,463,9,8,128,2017-10-28 21:39:20+00:00,255261,male,United States
dougjones,This is a step in the right direction. It shows what's possible when you focus on diplomacy rather than escalating rhetoric. https://t.co/d4uF8m9d9M,"@DougJones Don't be fooled, Senator.",160,41,7,15,2018-06-01 19:06:32+00:00,255261,male,United States
dougjones,This is a step in the right direction. It shows what's possible when you focus on diplomacy rather than escalating rhetoric. https://t.co/d4uF8m9d9M,"@DougJones Wrong, NK has agreed to nothing and they get the long desired meeting with the president of the United States. Guarantee you the photo of Trump and Kim will be used in NK propaganda.",160,41,7,15,2018-06-01 19:06:32+00:00,255261,male,United States
dougjones,"Beautiful view this morning of the Supreme Court, the Capitol, the Washington Monument and the Hart Senate Office Bldg, All coming together for the confirmation hearing for #AJustice4All","@DougJones How thrilling to be part of history ,Doug Jones!",493,19,4,69,2022-03-21 22:37:11+00:00,255261,male,United States
dougjones,"Beautiful view this morning of the Supreme Court, the Capitol, the Washington Monument and the Hart Senate Office Bldg, All coming together for the confirmation hearing for #AJustice4All",@DougJones @tizzywoman Thank you. 🙏🏼,493,19,4,69,2022-03-21 22:37:11+00:00,255261,male,United States
dougjones,"And what a year it’s been, Steven! Thank you for your leadership and for all you’re doing to protect folks in Montgomery during this trying time.",@DougJones 💙💙🙏🏾🙏🏾✊🏾✊🏾 #VoteDougJones2020💙🙏🏾✊🏾,437,22,1,74,2020-10-09 03:20:00+00:00,255261,male,United States
dougjones,"And what a year it’s been, Steven! Thank you for your leadership and for all you’re doing to protect folks in Montgomery during this trying time.",@DougJones Please donate to @DougJones if you can. https://t.co/KjbHNYeEc8,437,22,1,74,2020-10-09 03:20:00+00:00,255261,male,United States
dougjones,Doug registers volunteers during our weekly Woman to Woman phonebanking event at the Montgomery field office https://t.co/WhpNYxlLnh,@GDouglasJones The women of Alabama must decide this election. You can do this.,2344,67,33,723,2017-11-30 00:34:43+00:00,255261,male,United States
dougjones,Doug registers volunteers during our weekly Woman to Woman phonebanking event at the Montgomery field office https://t.co/WhpNYxlLnh,@GDouglasJones I hear Roy Moore requires the 'women' at his phonebank be 17 years of age or under…,2344,67,33,723,2017-11-30 00:34:43+00:00,255261,male,United States
dougjones,I am wishing all those observing Yom Kippur a solemn &amp; reflective day.,@GDouglasJones Why Doug Jones? Because his opponent believes homosexuality should be illegal. ILLEGAL!  That is all I would need to know to vote #DougJones,692,18,6,120,2017-09-30 19:59:44+00:00,255261,male,United States
dougjones,I am wishing all those observing Yom Kippur a solemn &amp; reflective day.,"@GDouglasJones Finally, a leader tweets today.",692,18,6,120,2017-09-30 19:59:44+00:00,255261,male,United States
dougjones,"This is pretty cool for my buddy Joe, but isn’t this team beyond equal pay?  How about we look at FAIR pay such that when the men win as many cups as the women it is the men who will have earned equal pay. 😊",@DougJones I mean...the man has a point.,1772,46,14,225,2019-07-10 00:02:13+00:00,255261,male,United States
dougjones,"This is pretty cool for my buddy Joe, but isn’t this team beyond equal pay?  How about we look at FAIR pay such that when the men win as many cups as the women it is the men who will have earned equal pay. 😊",@DougJones I hope everyone is going to help get @DougJones @SenDougJones re elected. #BlueWave2020,1772,46,14,225,2019-07-10 00:02:13+00:00,255261,male,United States
dougjones,"Folks please take the time to read this article. It explains why it is so important right now for everyone, including the young and healthy, to limit going out in public. Remember, this is not about you - it is about all of us https://t.co/ymrRC9xoPn","@DougJones Thank you @DougJones! 

People need to #StayTheFHome to help #FlattenTheCurve to help give our healthcare workers a fighting chance against a surge in #COVID19 infections and help prevent our #HighRiskCovid19 neighbors from getting sick 🙏🏼 https://t.co/fpzLNxraV9",826,24,17,309,2020-03-15 18:25:32+00:00,255261,male,United States
dougjones,"Folks please take the time to read this article. It explains why it is so important right now for everyone, including the young and healthy, to limit going out in public. Remember, this is not about you - it is about all of us https://t.co/ymrRC9xoPn","@DougJones #StayTheFHome 
https://t.co/kBqgckzLtf",826,24,17,309,2020-03-15 18:25:32+00:00,255261,male,United States
dougjones,"Today celebrate with family, friends and fellow patriots the freedoms we are so fortunate share.  The freedoms, liberties and pursuit of happiness that we are offered every day in this country are truly remarkable and should never be taken for granted.
 https://t.co/ph3U91e6Ku","@DougJones Thank you senator. Happy 4th to you, Louise and Carson.",281,10,1,45,2019-07-04 16:13:11+00:00,255261,male,United States
dougjones,"Today celebrate with family, friends and fellow patriots the freedoms we are so fortunate share.  The freedoms, liberties and pursuit of happiness that we are offered every day in this country are truly remarkable and should never be taken for granted.
 https://t.co/ph3U91e6Ku","@DougJones To bad you didnt give Kavanaugh the freedom of ""innocent until proven quilty""!  But I guess Shummer had you on a short leash.

587 Days!!!!",281,10,1,45,2019-07-04 16:13:11+00:00,255261,male,United States
dougjones,"White supremacy is the #1 domestic terrorism threat these days &amp; needs to be addressed. But regardless of whether they come from the right or the left, purely political stunts that have white supremacy as a backdrop have no place in what is already a toxic political atmosphere.",@DougJones I wish you were our AG!   Thank you for your service to preserve democracy,1030,33,7,207,2021-10-30 19:07:32+00:00,255261,male,United States
dougjones,"White supremacy is the #1 domestic terrorism threat these days &amp; needs to be addressed. But regardless of whether they come from the right or the left, purely political stunts that have white supremacy as a backdrop have no place in what is already a toxic political atmosphere.",@DougJones Miss you in the Senate,1030,33,7,207,2021-10-30 19:07:32+00:00,255261,male,United States
dougjones,"Well folks, Tuesday didn’t turn out the way we had hoped, but words cannot express my appreciation to all my friends in Alabama &amp; across the country. Should’ve tweeted before now but been glued to the tv. Democracy is working &amp; we’re on the cusp. Now the hard work begins.",@DougJones Thank you Senator. 12/12/17 was an unforgettable day for me and this state. Alabamians will soon figure out what a mistake they just made but some people only learn the hard way. Two steps forward one step back.,26452,1759,564,1754,2020-11-06 22:28:42+00:00,255261,male,United States
dougjones,"Well folks, Tuesday didn’t turn out the way we had hoped, but words cannot express my appreciation to all my friends in Alabama &amp; across the country. Should’ve tweeted before now but been glued to the tv. Democracy is working &amp; we’re on the cusp. Now the hard work begins.",@DougJones You'll always be my hero Doug. I'll never forget that you got  justice for the victims of the 16th Street Baptist Church bombing and the Black community. Be encouraged and please run again. I guarantee you in six years Black women and more white Alabamians will get you elected 💙,26452,1759,564,1754,2020-11-06 22:28:42+00:00,255261,male,United States
dougjones,And an incredibly strong voice it is my friend.  We are with you!,"@DougJones So grateful &amp; appreciative for your kindness. Your voice is SO needed in the Senate. So proud of your work. I'm honored to know you, Senator @DougJones",400,5,1,93,2020-06-12 12:09:15+00:00,255261,male,United States
dougjones,And an incredibly strong voice it is my friend.  We are with you!,"@DougJones Senator, thanks for thinking of Peter!",400,5,1,93,2020-06-12 12:09:15+00:00,255261,male,United States
dougjones,"Folks, you know I try and find common ground whenever I can, but sometimes we see a statement or idea that’s frankly so irresponsible and dangerous that you have to call it out.

https://t.co/6zDrGf9T9R","Seriously, take a look at what Mitch McConnell means when he says he wants to deny aid to state and local governments.  He thinks they can just take “the bankruptcy route.”",1384,49,37,482,2020-04-29 16:47:55+00:00,255261,male,United States
dougjones,"Folks, you know I try and find common ground whenever I can, but sometimes we see a statement or idea that’s frankly so irresponsible and dangerous that you have to call it out.

https://t.co/6zDrGf9T9R","@DougJones Mr. Capitalism, wants states to go bankrupt but wants to put govt cash in the invisible hand of the market. 

Free market principles would require the exact opposite.  Businesses should be allowed to fail, and the states should be bailed out. 

#MoscowMitch is a fraud.",1384,49,37,482,2020-04-29 16:47:55+00:00,255261,male,United States
dougjones,"With the passing of one of America’s finest public servants, George HW Bush, I hope Alabamians and all Americans will consider this message from one of his closest friends - “listen to each other” Baker on civility: 'Hope it didn't' die with Bush""  https://t.co/fTaMKzDXvk","@DougJones Yes, Bush was always civil and listened as long as you were a white man who went to Yale.",383,25,5,65,2018-12-02 20:13:37+00:00,255261,male,United States
dougjones,"With the passing of one of America’s finest public servants, George HW Bush, I hope Alabamians and all Americans will consider this message from one of his closest friends - “listen to each other” Baker on civility: 'Hope it didn't' die with Bush""  https://t.co/fTaMKzDXvk",@DougJones Civil lying is still lying.,383,25,5,65,2018-12-02 20:13:37+00:00,255261,male,United States
dougjones,Another big damn day. Let’s have a brief chat about it live at 8pm ET/ 7pm CT,@DougJones Twitter side chats with @DougJones https://t.co/PBXQwwREmf,353,5,2,58,2022-08-11 23:24:35+00:00,255261,male,United States
dougjones,Another big damn day. Let’s have a brief chat about it live at 8pm ET/ 7pm CT,@DougJones #FoxNewsGetsPeopleKilled,353,5,2,58,2022-08-11 23:24:35+00:00,255261,male,United States
dougjones,"I don’t find myself agreeing w/@ScottJenningsKY on many things but he is absolutely right here.  Dems have no damn business meddling in Republican primaries and vice versa. We should be building a pro-democracy coalition, not playing with fire with those who would destroy it.","@DougJones @ScottJenningsKY Doug, it's far different in our very red state, as you well know. Often, the only real input that a Democratic voter has in Alabama is in the Republican primary. But we vote for the least objectionable candidate, since that's who we'll most likely be stuck with.",114,9,4,22,2022-07-20 13:22:11+00:00,255261,male,United States
dougjones,"I don’t find myself agreeing w/@ScottJenningsKY on many things but he is absolutely right here.  Dems have no damn business meddling in Republican primaries and vice versa. We should be building a pro-democracy coalition, not playing with fire with those who would destroy it.","@DougJones @ScottJenningsKY Disagree.  Anything and everything that can be done to make the choice for voters easier is worth doing.  Making the R candidate as poor as possible can help Dems win, in fact I would argue it’s partly how you were able to win in alabama",114,9,4,22,2022-07-20 13:22:11+00:00,255261,male,United States
dougjones,"…please let this play out. Your guy may never get charged. But make no mistake - this investigation has been successful because sensitive, classified,Top Secret documents that should have never left the White House have been returned.  Never, ever forget that.","@DougJones this is ridiculous. if i rob a bank and give half the money back, but cops have to search my home for the rest and they find “some” but not all - am  i off the hook because the bank got most of its money back??",3186,161,27,407,2022-08-31 20:24:22+00:00,255261,male,United States
dougjones,"…please let this play out. Your guy may never get charged. But make no mistake - this investigation has been successful because sensitive, classified,Top Secret documents that should have never left the White House have been returned.  Never, ever forget that.","@DougJones How can the investigation be considered ""successful"" if perpetrators are not charged for their crimes? 
#ArrestTrumpNow #TraitorTrump",3186,161,27,407,2022-08-31 20:24:22+00:00,255261,male,United States
dougjones,"Always an honor to be in historic Brown Chapel AME Church in Selma, the starting point of the Selma to Montgomery Voting Rights Marches in 1965. People bled in this church for the right to vote. https://t.co/n3B3gV4Cid","@GDouglasJones Mr. Jones, I am not from Alabama but if I were I would be proud to have you represent me, good luck to you sir.",4918,119,84,1777,2017-11-19 22:52:09+00:00,255261,male,United States
dougjones,"Always an honor to be in historic Brown Chapel AME Church in Selma, the starting point of the Selma to Montgomery Voting Rights Marches in 1965. People bled in this church for the right to vote. https://t.co/n3B3gV4Cid","@GDouglasJones Thank you for giving Alabama a true moral choice on Dec. 12 
#DougJonesForSenate #nevermoore https://t.co/67quMnv24m",4918,119,84,1777,2017-11-19 22:52:09+00:00,255261,male,United States
dougjones,And major news for Alabama my friend!  Thank you for your continued push to deliver healthcare to so many people in states like ours where the state officials have refused to invest in the health of their constituents based solely on partisan politics.,"@DougJones Doug, you were a beacon of light in dark days. Thank you for everything you did",439,5,5,94,2021-10-29 03:58:05+00:00,255261,male,United States
dougjones,And major news for Alabama my friend!  Thank you for your continued push to deliver healthcare to so many people in states like ours where the state officials have refused to invest in the health of their constituents based solely on partisan politics.,@DougJones Doug do you have a plan to pay Alabama’s part of the Medicaid expansion without out raising taxes?,439,5,5,94,2021-10-29 03:58:05+00:00,255261,male,United States
dougjones,"Today we celebrate our veterans &amp; their willingness to sacrifice for us.

Words aren’t enough when we are speaking about heroes. Let’s honor them &amp; ensure they receive quality health care &amp; benefits.

Thank you to those currently serving &amp; who have served. We are indebted to you.","@GDouglasJones Step up your game! U have prime opportunity to showcase who u are (in contrast to ur opponent). Don't attack, contrast. If ur not getting that advice, rethink campaign manager. Seize this opportunity &amp; flip that seat! WE ARE ALL COUNTING ON YOU! #ChooseDoug",5503,85,78,1865,2017-11-11 19:03:00+00:00,255261,male,United States
dougjones,"Today we celebrate our veterans &amp; their willingness to sacrifice for us.

Words aren’t enough when we are speaking about heroes. Let’s honor them &amp; ensure they receive quality health care &amp; benefits.

Thank you to those currently serving &amp; who have served. We are indebted to you.",@GDouglasJones Thank you Doug for being a candidate that Alabamians can be proud of!,5503,85,78,1865,2017-11-11 19:03:00+00:00,255261,male,United States
dougjones,"You know folks, I don’t have all the words. I sure as hell don’t have all the answers. I don’t know if anyone ever does in times like these. My speech in the shadow of the 16th Street Baptist Church, is not enough, but for those who watch, maybe, just maybe, it will be a start.","@DougJones Please speak to @TommyBattle about the fact he let cops end a peaceful protest with tear gas tonight in Huntsville, Al. Why not try and talk to people and just let them eventually disband instead of using force the moment “curfew” came.",4357,91,59,1056,2020-06-02 03:25:45+00:00,255261,male,United States
dougjones,"You know folks, I don’t have all the words. I sure as hell don’t have all the answers. I don’t know if anyone ever does in times like these. My speech in the shadow of the 16th Street Baptist Church, is not enough, but for those who watch, maybe, just maybe, it will be a start.","@DougJones Thank you Doug 🙏🏼 Your leadership is much appreciated during such heartbreaking times. This is the kind of leadership we need. Continue to be on the right side of history.✊🏽

We have to keep Doug in the Senate. 

#DougJonesForSenate https://t.co/YVK04tOF64",4357,91,59,1056,2020-06-02 03:25:45+00:00,255261,male,United States
dougjones,"When one branch of gov’t so jeopardizes our economy in this way, the other branch must act. My colleagues in the Senate need to step up here and say enough. Our duty is to country, not party. Let’s do what should have been done months ago and pass another Covid relief package.",@DougJones Agree!  I am still saddened that Alabama elected a coach over a well qualified Senator.  I will love seeing you in Biden's Administration.  Keep fighting the fight,856,36,8,206,2020-11-20 14:32:42+00:00,255261,male,United States
dougjones,"When one branch of gov’t so jeopardizes our economy in this way, the other branch must act. My colleagues in the Senate need to step up here and say enough. Our duty is to country, not party. Let’s do what should have been done months ago and pass another Covid relief package.",@DougJones Hopefully Dems see the gravity of the problem.. Bipartisanship is DEAD and GONE. Stop trying to work with Republicans. They continue to spit on us and the constitution,856,36,8,206,2020-11-20 14:32:42+00:00,255261,male,United States
dougjones,"What a shameful and cowardly act this was. We will pay for it in the long run. 

We urgently need the Administration to articulate a new strategy for defeating ISIS, protecting civilians and resolving the humanitarian crisis that has unfolded.",@DougJones Thank you for your representation Senator Jones.  I hope you vote to impeach the incompetent resident in the White House,183,12,3,41,2019-10-18 20:20:56+00:00,255261,male,United States
dougjones,"What a shameful and cowardly act this was. We will pay for it in the long run. 

We urgently need the Administration to articulate a new strategy for defeating ISIS, protecting civilians and resolving the humanitarian crisis that has unfolded.","@DougJones There is no White House. There is no Administration. 
See @jayrosen_nyu",183,12,3,41,2019-10-18 20:20:56+00:00,255261,male,United States
dougjones,"Good point Braden, but this was a network screw up. Happened to a bunch of ads that ran in the wrong markets.  Stay tuned!",@DougJones It's not going to matter anyhow. #WalkAway #Termlimits #OneAndDoneDoug,567,36,8,111,2020-09-27 15:07:05+00:00,255261,male,United States
dougjones,"Good point Braden, but this was a network screw up. Happened to a bunch of ads that ran in the wrong markets.  Stay tuned!",@DougJones That's cause you are #OneAndDoneDoug #VoteRedToSaveAmerica,567,36,8,111,2020-09-27 15:07:05+00:00,255261,male,United States
dougjones,"“Incumbent upon me to vote Republican, but to write in some distinguished person's name rather than Judge Moore. I will not be voting for Judge Moore,"" said Richard Shelby, Alabama's Republican U.S. senator. https://t.co/4JjW9fbjM6",@GDouglasJones @BanjoPat1 I grew up in the small town that is represented and my mom knows one of his victims. The man has always been disgusting and slimy. I can’t believe that people are so ignorant and are choosing a political party over moral integrity. It really is a sad day in America 😢.,10258,341,236,4456,2017-12-05 14:27:23+00:00,255261,male,United States
dougjones,"“Incumbent upon me to vote Republican, but to write in some distinguished person's name rather than Judge Moore. I will not be voting for Judge Moore,"" said Richard Shelby, Alabama's Republican U.S. senator. https://t.co/4JjW9fbjM6",@GDouglasJones @VoteforUSA2017 I just cannot believe this is happening! How  can any American support JM....he is vile and disgusting. He shames our Nation and Christianity with his lies and conduct. It doesn’t matter  when it occured....the fact is....it did occur.,10258,341,236,4456,2017-12-05 14:27:23+00:00,255261,male,United States
dougjones,"Rep. Spanberger won a hard fought race in ‘18 and a tough re-elect in ‘20.  This is a must win race for Dems with a proven leader, so I hit the road with her this past Saturday to spread the word.  Please consider chipping in to help us out!

https://t.co/ILblQXyeLP https://t.co/ImIP5hOO7M",@DougJones @TheSWPrincess The disgusting Yesli Vega ads remind me of neo-Nazi trump-wannabe Youngkin’s ads. I hope VA has come to their senses since that horrific election!! #VoteSpanberger!! #VoteOutEveryRepublican #VoteBlueToProtectWomenAndGirls #VoteBlueToSaveDemocracy 💙 🇺🇸,234,2,1,71,2022-10-04 18:14:41+00:00,255261,male,United States
dougjones,Been preaching this for awhile folks - wearing masks will get this virus under control.  Gov. Ivey’s statewide make order is having a positive effect. We just have to keep it up and not let our guard down - or listen to any naysayer politician want-to-be https://t.co/pOgWKQijtr,@DougJones Nice to have one responsible AL senator. Thank you for your common sense. You have my vote.,1157,34,11,331,2020-08-15 23:35:49+00:00,255261,male,United States
dougjones,Been preaching this for awhile folks - wearing masks will get this virus under control.  Gov. Ivey’s statewide make order is having a positive effect. We just have to keep it up and not let our guard down - or listen to any naysayer politician want-to-be https://t.co/pOgWKQijtr,@DougJones And she needs to extend it. @GovernorKayIvey It’s the best tool we have right now for health and the economy.,1157,34,11,331,2020-08-15 23:35:49+00:00,255261,male,United States
dougjones,"Happy #Juneteenth. We must keep working, keep pushing, &amp; remain vigilant. Our victories are so important, and we must remain on #TheRightSideOfHistory and keep moving forward, together!",@DougJones Republicans are #TheWrongSideOfHistory on literally every issue except possibly criminal justice reform.,662,19,4,82,2019-06-20 00:59:31+00:00,255261,male,United States
dougjones,"Happy #Juneteenth. We must keep working, keep pushing, &amp; remain vigilant. Our victories are so important, and we must remain on #TheRightSideOfHistory and keep moving forward, together!",@DougJones Not far enough on the right side. You have yet to sign on as a co-sponsor for Senate Bill 1083. This proposed legislature is a critical 1st step towards making Black communities whole. @BreakingBrown @tonetalks #ADOS #ReparationsorBust,662,19,4,82,2019-06-20 00:59:31+00:00,255261,male,United States
dougjones,"Linda Brown's courage helped change the course of our country. We should continue her legacy by fighting to ensure every child has access to a quality education.
https://t.co/cmKYxDn8xl","@DougJones @joanwalsh Thank you, Linda Brown.
May you rest in peace.",3057,62,38,795,2018-03-26 22:37:04+00:00,255261,male,United States
dougjones,"Linda Brown's courage helped change the course of our country. We should continue her legacy by fighting to ensure every child has access to a quality education.
https://t.co/cmKYxDn8xl","@DougJones @joanwalsh A good education starts with a fully supported family. Parents need time for parenting. Medicare (no insurance) for all in the USA no co-pays. UBI at $35K/yr for each adult. $15/hr national min wage, for ALL jobs. Standardized pay scales, as in the military. Free public Ed K-16.",3057,62,38,795,2018-03-26 22:37:04+00:00,255261,male,United States
dougjones,"Leave it to my buddy @JoeTrippi to scour Twitter for a great Christmas song rendition!

Hope everyone is having a joyous and relaxing holiday season this Christmas Day!","@DougJones @JoeTrippi Lol! Knowing Joe, he’s probably had that on deck for like 53 weeks now.🤣 https://t.co/pxC07pb6Um",80,1,0,9,2022-12-25 15:55:05+00:00,255261,male,United States
dougjones,"Joe’s right folks.  If you have not seen it already take a moment to watch this powerful video that puts it all in perspective.  

#UnitedAgainstCovid",@DougJones if only we would act that way,176,3,1,34,2021-08-03 02:49:15+00:00,255261,male,United States
dougjones,"We can’t let folks fall through the healthcare cracks. Alabama needs to expand Medicaid now &amp; we have to protect the ACA from attacks, especially for those with pre-existing conditions. We shouldn't be trying to eliminate health care during a public health crisis. Full stop.",@DougJones @rebellegrrl Please tell Alabamians why you voted against the Wyden amendment to keep Barr &amp; DOJ from spying on us?,238,9,6,90,2020-05-13 19:15:02+00:00,255261,male,United States
dougjones,"We can’t let folks fall through the healthcare cracks. Alabama needs to expand Medicaid now &amp; we have to protect the ACA from attacks, especially for those with pre-existing conditions. We shouldn't be trying to eliminate health care during a public health crisis. Full stop.","@DougJones ""Give a man a fish and you feed him for a day; teach a man to fish and you feed him for a lifetime."" Through this crisis, we have been working 12 hours a day and pay 80% of an employee's health benefits. Understaffed and no one is applying. Unemployed because it pays. #saveH2B",238,9,6,90,2020-05-13 19:15:02+00:00,255261,male,United States
dougjones,Today we pause to honor all of those who stormed the beaches at Normandy 77 years ago.  As a colleague of mine wrote earlier: “There is nothing inevitable about historical events; they depend upon human decisions and actions.  The decision to liberate Europe.... https://t.co/rVDUvs6ugK,....and the enormous sacrifice made by American soldiers in battling Nazi armies represents a glorious milestone in the history of mankind and our nation.”   We should honor their sacrifice by more than simply acknowledging the anniversary.....,688,10,3,90,2021-06-06 23:09:45+00:00,255261,male,United States
dougjones,Today we pause to honor all of those who stormed the beaches at Normandy 77 years ago.  As a colleague of mine wrote earlier: “There is nothing inevitable about historical events; they depend upon human decisions and actions.  The decision to liberate Europe.... https://t.co/rVDUvs6ugK,@DougJones ❤️❤️🙏,688,10,3,90,2021-06-06 23:09:45+00:00,255261,male,United States
